ReviewID,CustomerID,InvoiceID,ServiceQuantityScore,StaffAttitudeScore,OverallSatisfaction,Comment
RVW006037,CUS74162,INV008228,8,7,8,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006038,CUS72525,INV122767,9,9,9,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006039,CUS69460,INV062062,10,10,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006040,CUS05274,INV019745,8,8,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006041,CUS51311,INV123577,10,9,10,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW006042,CUS62697,INV133218,8,7,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006043,CUS74994,INV089636,4,4,4,Giá cao nhưng chất lượng chưa tương xứng.
RVW006044,CUS05095,INV020023,9,9,9,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW006045,CUS10420,INV069402,9,9,9,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006046,CUS66998,INV102888,10,9,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006047,CUS41138,INV120430,10,10,10,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW006048,CUS14652,INV051041,9,9,9,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW006049,CUS23991,INV088130,9,9,9,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006050,CUS56395,INV079741,9,9,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW006051,CUS64888,INV004765,10,9,10,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006052,CUS19659,INV117275,10,10,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW006053,CUS31768,INV098104,9,9,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006054,CUS33493,INV134266,10,10,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW006055,CUS37507,INV035908,9,8,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006056,CUS76318,INV064177,7,7,7,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006057,CUS68264,INV080017,10,10,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006058,CUS18449,INV095252,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006059,CUS46545,INV003746,9,9,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW006060,CUS56335,INV033044,9,10,9,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW006061,CUS29372,INV084868,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006062,CUS23885,INV032176,10,10,10,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW006063,CUS41903,INV138033,8,8,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW006064,CUS66871,INV001484,8,7,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006065,CUS63899,INV065198,8,9,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW006066,CUS43614,INV007924,10,10,10,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW006067,CUS37832,INV103217,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006068,CUS08218,INV123576,10,9,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW006069,CUS18922,INV062305,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006070,CUS68259,INV080337,8,7,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006071,CUS66367,INV104742,6,7,6,Giá hơi cao so với dịch vụ nhận được.
RVW006072,CUS74723,INV072340,10,10,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006073,CUS40261,INV075369,8,8,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW006074,CUS04300,INV139545,8,8,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006075,CUS01259,INV036255,8,9,8,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006076,CUS59443,INV007263,8,7,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW006077,CUS71635,INV014125,7,7,7,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006078,CUS39741,INV083842,5,4,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006079,CUS57298,INV093832,4,4,4,Cần cải thiện thái độ phục vụ.
RVW006080,CUS00782,INV058773,5,4,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006081,CUS12291,INV130185,8,9,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006082,CUS12306,INV013070,10,10,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW006083,CUS61138,INV149109,3,2,3,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW006084,CUS27995,INV054404,10,10,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006085,CUS70879,INV134487,9,10,9,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006086,CUS02014,INV145603,9,8,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006087,CUS41355,INV134537,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006088,CUS57314,INV011416,9,8,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW006089,CUS07927,INV001657,9,8,9,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW006090,CUS79244,INV012426,7,8,7,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006091,CUS70527,INV104700,10,9,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006092,CUS60990,INV030750,10,10,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006093,CUS68243,INV112910,5,4,5,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW006094,CUS39009,INV005232,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006095,CUS61845,INV139635,10,10,10,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW006096,CUS62616,INV045977,4,4,4,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW006097,CUS55019,INV011916,9,10,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW006098,CUS02684,INV103112,5,6,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006099,CUS17451,INV024072,6,7,6,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006100,CUS32288,INV027901,10,9,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW006101,CUS22019,INV040827,9,10,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW006102,CUS58309,INV130632,10,9,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW006103,CUS67100,INV142798,9,9,9,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006104,CUS16368,INV034863,8,8,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006105,CUS22442,INV102675,9,10,9,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW006106,CUS23864,INV073632,7,6,7,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006107,CUS50166,INV027994,5,5,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006108,CUS31541,INV118008,8,8,8,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006109,CUS28650,INV108456,8,9,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006110,CUS26872,INV114757,6,5,6,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006111,CUS23285,INV090788,8,9,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006112,CUS18024,INV043292,10,10,10,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006113,CUS15881,INV096916,8,8,8,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006114,CUS60606,INV075197,10,10,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006115,CUS49113,INV013839,8,7,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006116,CUS17058,INV006661,8,7,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006117,CUS42442,INV134973,8,7,8,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006118,CUS52086,INV046618,7,6,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006119,CUS11255,INV010862,5,5,5,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW006120,CUS45979,INV140362,6,6,6,"Khám được, nhưng phải chờ khá lâu."
RVW006121,CUS32093,INV119726,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006122,CUS55087,INV013866,8,9,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006123,CUS19694,INV106062,3,3,3,Giá cao nhưng chất lượng chưa tương xứng.
RVW006124,CUS23265,INV055919,9,9,9,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006125,CUS00429,INV103145,8,7,8,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006126,CUS66336,INV144728,4,5,4,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW006127,CUS63793,INV032689,7,7,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006128,CUS06226,INV116561,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006129,CUS51856,INV109912,9,9,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW006130,CUS37040,INV113350,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006131,CUS67914,INV113460,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006132,CUS33812,INV052642,10,9,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006133,CUS79140,INV141445,9,9,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006134,CUS31066,INV015100,10,10,10,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW006135,CUS27727,INV132305,4,3,4,Nhân viên không nhiệt tình lắm.
RVW006136,CUS02856,INV009534,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006137,CUS64942,INV125445,10,10,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006138,CUS09546,INV058726,8,8,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006139,CUS00898,INV098589,3,4,3,Nhân viên không nhiệt tình lắm.
RVW006140,CUS23689,INV040475,10,10,10,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW006141,CUS26147,INV095441,6,7,6,"Dịch vụ bình thường, không có gì đặc biệt."
RVW006142,CUS19679,INV017440,5,6,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW006143,CUS57235,INV090908,10,10,10,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW006144,CUS67930,INV052335,3,4,3,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW006145,CUS17527,INV148959,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006146,CUS32962,INV141628,7,7,7,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006147,CUS32832,INV098737,10,10,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006148,CUS10530,INV117955,9,9,9,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006149,CUS09246,INV010470,9,8,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006150,CUS57545,INV014904,9,9,9,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006151,CUS10637,INV038129,10,10,10,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW006152,CUS67037,INV027987,10,9,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006153,CUS74770,INV021569,8,7,8,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006154,CUS39467,INV091341,9,9,9,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW006155,CUS45412,INV134767,9,8,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006156,CUS19713,INV009363,6,7,6,Giá hơi cao so với dịch vụ nhận được.
RVW006157,CUS12912,INV100211,10,10,10,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006158,CUS63394,INV135062,7,6,7,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW006159,CUS44211,INV047848,8,9,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006160,CUS27870,INV079334,9,10,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW006161,CUS57069,INV121608,10,10,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW006162,CUS27430,INV017390,9,9,9,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006163,CUS10251,INV030826,3,3,3,Nhân viên không nhiệt tình lắm.
RVW006164,CUS02956,INV098298,9,8,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006165,CUS28398,INV064343,9,10,9,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006166,CUS04415,INV022201,9,8,9,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW006167,CUS70428,INV028884,9,10,9,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW006168,CUS77294,INV060664,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006169,CUS55205,INV090456,8,7,8,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006170,CUS69470,INV044883,8,7,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW006171,CUS65383,INV142733,8,7,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006172,CUS00574,INV062972,8,9,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006173,CUS46922,INV101935,10,10,10,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW006174,CUS52991,INV097516,8,9,8,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006175,CUS52235,INV056317,8,9,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006176,CUS69091,INV096001,10,10,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW006177,CUS15996,INV059393,8,8,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006178,CUS15507,INV104740,7,7,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006179,CUS13779,INV124941,2,1,2,Nhân viên không nhiệt tình lắm.
RVW006180,CUS66842,INV146543,9,10,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006181,CUS54068,INV138812,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006182,CUS24816,INV087054,10,10,10,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW006183,CUS74726,INV109821,6,6,6,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW006184,CUS53283,INV117352,9,10,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006185,CUS74839,INV133468,9,8,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW006186,CUS62798,INV063839,6,5,6,Giá hơi cao so với dịch vụ nhận được.
RVW006187,CUS29923,INV017374,7,8,7,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006188,CUS58674,INV096488,6,5,6,"Khám được, nhưng phải chờ khá lâu."
RVW006189,CUS32185,INV052115,9,10,9,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW006190,CUS74969,INV117428,7,7,7,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006191,CUS18657,INV115718,8,7,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006192,CUS77217,INV111021,5,4,5,Giá hơi cao so với dịch vụ nhận được.
RVW006193,CUS03425,INV020504,8,9,8,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006194,CUS66210,INV114068,10,9,10,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW006195,CUS70565,INV022084,10,10,10,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006196,CUS73068,INV014676,4,4,4,Giá cao nhưng chất lượng chưa tương xứng.
RVW006197,CUS51968,INV129598,5,6,5,Giá hơi cao so với dịch vụ nhận được.
RVW006198,CUS73887,INV100695,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006199,CUS06537,INV105778,7,6,7,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW006200,CUS17193,INV093003,4,4,4,Cần cải thiện thái độ phục vụ.
RVW006201,CUS43561,INV130138,9,8,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW006202,CUS17516,INV081974,10,9,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006203,CUS02625,INV001755,3,2,3,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW006204,CUS61590,INV027551,8,8,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006205,CUS64671,INV106648,7,6,7,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006206,CUS43832,INV147803,10,10,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006207,CUS71699,INV145857,10,9,10,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW006208,CUS71252,INV021333,9,10,9,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW006209,CUS60786,INV076403,8,9,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006210,CUS00860,INV024438,7,6,7,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW006211,CUS17756,INV036497,9,8,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW006212,CUS44112,INV079584,3,2,3,Giá cao nhưng chất lượng chưa tương xứng.
RVW006213,CUS22704,INV051844,9,9,9,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW006214,CUS56049,INV069355,5,5,5,Giá hơi cao so với dịch vụ nhận được.
RVW006215,CUS54750,INV077939,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW006216,CUS53974,INV110366,8,7,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW006217,CUS11880,INV147322,10,10,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW006218,CUS68881,INV070913,3,3,3,Nhân viên không nhiệt tình lắm.
RVW006219,CUS47975,INV139522,7,7,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006220,CUS68507,INV130676,10,10,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW006221,CUS64943,INV029237,9,9,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW006222,CUS78089,INV057414,8,7,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW006223,CUS32079,INV069967,7,8,7,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006224,CUS03551,INV031650,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW006225,CUS73055,INV081891,7,6,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW006226,CUS69448,INV031241,9,9,9,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW006227,CUS19007,INV139590,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW006228,CUS43698,INV130353,9,9,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW006229,CUS65235,INV061637,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW006230,CUS46705,INV008062,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
