ReviewID,CustomerID,InvoiceID,ServiceQuantityScore,StaffAttitudeScore,OverallSatisfaction,Comment
RVW003971,CUS11689,INV087483,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW003972,CUS67298,INV075198,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW003973,CUS69194,INV093102,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW003974,CUS38785,INV066672,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW003975,CUS41787,INV012914,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW003976,CUS28029,INV070439,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW003977,CUS23169,INV071677,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW003978,CUS78202,INV011929,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW003979,CUS36964,INV104577,7,7,7,Có thể ghé lại nếu cần thiết.
RVW003980,CUS62426,INV057929,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW003981,CUS25567,INV046775,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW003982,CUS52886,INV024389,7,7,7,"Bình thường, dịch vụ ổn nhưng chưa tuyệt hảo."
RVW003983,CUS52405,INV147869,10,10,10,"Sẽ quay lại và giới thiệu cho bạn bè, thực sự đáng giá!"
RVW003984,CUS68846,INV128942,6,6,6,"Khác biệt, giá hơi cao cho chất lượng này."
RVW003985,CUS55204,INV062193,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW003986,CUS44188,INV140536,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW003987,CUS10774,INV002072,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW003988,CUS36843,INV147833,10,10,10,"Sẽ quay lại và giới thiệu cho bạn bè, thực sự đáng giá!"
RVW003989,CUS06644,INV091474,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW003990,CUS06704,INV005734,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW003991,CUS02079,INV062663,10,10,10,Không chỉ chữa bệnh mà còn dạy cách chăm sóc thú cưng.
RVW003992,CUS54623,INV088114,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW003993,CUS69986,INV138064,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW003994,CUS46014,INV147257,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW003995,CUS50738,INV061624,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW003996,CUS62029,INV011556,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW003997,CUS15660,INV054577,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW003998,CUS20415,INV050811,8,8,8,"Bác sĩ chuyên nghiệp, khám nhanh gọn, có kết quả."
RVW003999,CUS14676,INV082982,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004000,CUS37236,INV052187,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004001,CUS40330,INV098407,7,7,7,"Bình thường, dịch vụ ổn nhưng chưa tuyệt hảo."
RVW004002,CUS48912,INV091214,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004003,CUS35508,INV068516,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004004,CUS20975,INV135384,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004005,CUS53227,INV067790,7,7,7,Có thể ghé lại nếu cần thiết.
RVW004006,CUS05911,INV086868,8,8,8,"Bác sĩ chuyên nghiệp, khám nhanh gọn, có kết quả."
RVW004007,CUS05019,INV131244,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004008,CUS64848,INV024863,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004009,CUS72381,INV050762,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004010,CUS06385,INV103241,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004011,CUS77006,INV088630,10,10,10,"Đã đem nhiều con đến, luôn hài lòng 100%."
RVW004012,CUS12830,INV075643,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004013,CUS15921,INV015256,8,8,8,"Bác sĩ chuyên nghiệp, khám nhanh gọn, có kết quả."
RVW004014,CUS38233,INV115174,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004015,CUS00078,INV101137,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004016,CUS19321,INV017788,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004017,CUS38751,INV096260,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004018,CUS33440,INV135680,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004019,CUS40599,INV035134,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004020,CUS33468,INV138518,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004021,CUS78475,INV026219,6,6,6,"Khác biệt, giá hơi cao cho chất lượng này."
RVW004022,CUS50119,INV053511,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004023,CUS35132,INV124682,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004024,CUS32463,INV002702,10,10,10,"Đã đem nhiều con đến, luôn hài lòng 100%."
RVW004025,CUS48455,INV078307,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004026,CUS67076,INV025015,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004027,CUS62450,INV001076,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004028,CUS15110,INV106337,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004029,CUS35458,INV112880,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004030,CUS22729,INV014709,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004031,CUS60528,INV069333,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004032,CUS59283,INV062030,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004033,CUS03483,INV023197,7,7,7,"Bình thường, dịch vụ ổn nhưng chưa tuyệt hảo."
RVW004034,CUS51303,INV120399,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004035,CUS68869,INV008800,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004036,CUS19069,INV109388,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004037,CUS27374,INV104421,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004038,CUS10908,INV094248,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004039,CUS30627,INV072818,10,10,10,"Thiết bị hiện đại, xử lý khoa học, bác sĩ tuyệt vời."
RVW004040,CUS18811,INV086801,8,8,8,"Bác sĩ chuyên nghiệp, khám nhanh gọn, có kết quả."
RVW004041,CUS24880,INV067482,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004042,CUS59533,INV053012,10,10,10,"Đã đem nhiều con đến, luôn hài lòng 100%."
RVW004043,CUS50504,INV114227,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004044,CUS54237,INV125093,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004045,CUS06091,INV144648,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004046,CUS31039,INV027998,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004047,CUS55630,INV089829,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004048,CUS36657,INV113773,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004049,CUS27846,INV126172,10,10,10,Không chỉ chữa bệnh mà còn dạy cách chăm sóc thú cưng.
RVW004050,CUS66740,INV138616,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004051,CUS08988,INV105149,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004052,CUS40490,INV070597,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004053,CUS27989,INV025560,10,10,10,"Đã đem nhiều con đến, luôn hài lòng 100%."
RVW004054,CUS56254,INV087057,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004055,CUS21050,INV133938,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004056,CUS34433,INV049057,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004057,CUS03503,INV122962,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004058,CUS36742,INV138660,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004059,CUS73825,INV033485,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004060,CUS64155,INV031669,9,9,9,"Khám kỹ lưỡng, khỏi hoàn toàn nên sẽ quay lại."
RVW004061,CUS07901,INV120189,10,10,10,"Đã đem nhiều con đến, luôn hài lòng 100%."
RVW004062,CUS73259,INV038354,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004063,CUS13333,INV040178,6,6,6,"Bình thường, phục vụ ổn nhưng cần cải thiện."
RVW004064,CUS55257,INV060810,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004065,CUS23380,INV116722,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004066,CUS00953,INV007921,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004067,CUS05903,INV076047,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004068,CUS37863,INV122898,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004069,CUS69697,INV041046,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004070,CUS33522,INV065075,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004071,CUS45963,INV139417,10,10,10,Không chỉ chữa bệnh mà còn dạy cách chăm sóc thú cưng.
RVW004072,CUS59904,INV139225,6,6,6,"Bình thường, phục vụ ổn nhưng cần cải thiện."
RVW004073,CUS65526,INV055309,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004074,CUS73988,INV135515,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004075,CUS70793,INV028200,7,7,7,"Bình thường, dịch vụ ổn nhưng chưa tuyệt hảo."
RVW004076,CUS18744,INV021826,7,7,7,"Bình thường, dịch vụ ổn nhưng chưa tuyệt hảo."
RVW004077,CUS34416,INV007706,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004078,CUS34949,INV140532,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004079,CUS78866,INV124664,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004080,CUS28947,INV042647,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004081,CUS72533,INV087003,9,9,9,"Khám kỹ lưỡng, khỏi hoàn toàn nên sẽ quay lại."
RVW004082,CUS62016,INV127726,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW004083,CUS11469,INV052146,10,10,10,"Thiết bị hiện đại, xử lý khoa học, bác sĩ tuyệt vời."
RVW004084,CUS53906,INV008921,6,6,6,"Khác biệt, giá hơi cao cho chất lượng này."
RVW004085,CUS68770,INV096297,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004086,CUS48215,INV050033,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004087,CUS48960,INV047859,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004088,CUS61888,INV118503,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004089,CUS16495,INV010023,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004090,CUS14439,INV145143,7,7,7,Có thể ghé lại nếu cần thiết.
RVW004091,CUS49172,INV000429,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004092,CUS41662,INV122244,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004093,CUS16695,INV088731,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004094,CUS67068,INV029184,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004095,CUS29227,INV069075,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW004096,CUS68856,INV049420,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004097,CUS02706,INV144905,10,10,10,"Sẽ quay lại và giới thiệu cho bạn bè, thực sự đáng giá!"
RVW004098,CUS73642,INV007759,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004099,CUS16623,INV046264,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004100,CUS75332,INV099730,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004101,CUS27174,INV008285,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004102,CUS75965,INV138417,7,7,7,"Bình thường, dịch vụ ổn nhưng chưa tuyệt hảo."
RVW004103,CUS05658,INV116664,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW004104,CUS01397,INV148140,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004105,CUS65024,INV073316,10,10,10,"Thiết bị hiện đại, xử lý khoa học, bác sĩ tuyệt vời."
RVW004106,CUS28370,INV018559,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004107,CUS25973,INV079921,10,10,10,Không chỉ chữa bệnh mà còn dạy cách chăm sóc thú cưng.
RVW004108,CUS53080,INV057911,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004109,CUS59171,INV075292,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004110,CUS26348,INV129559,10,10,10,"Chuyên nghiệp từ bác sĩ đến nhân viên, rất hài lòng."
RVW004111,CUS16776,INV014190,8,8,8,"Bác sĩ chuyên nghiệp, khám nhanh gọn, có kết quả."
RVW004112,CUS40096,INV103726,10,10,10,"Chuyên nghiệp từ bác sĩ đến nhân viên, rất hài lòng."
RVW004113,CUS72620,INV019025,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004114,CUS36623,INV019002,9,9,9,"Khám kỹ lưỡng, khỏi hoàn toàn nên sẽ quay lại."
RVW004115,CUS66575,INV020511,10,10,10,"Chuyên nghiệp từ bác sĩ đến nhân viên, rất hài lòng."
RVW004116,CUS00924,INV125937,10,10,10,Không chỉ chữa bệnh mà còn dạy cách chăm sóc thú cưng.
RVW004117,CUS76139,INV105037,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004118,CUS67025,INV123997,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004119,CUS03162,INV127775,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004120,CUS67397,INV016646,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004121,CUS37077,INV090976,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004122,CUS02384,INV089313,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004123,CUS74180,INV015040,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004124,CUS04559,INV041985,10,10,10,"Thiết bị hiện đại, xử lý khoa học, bác sĩ tuyệt vời."
RVW004125,CUS12217,INV041037,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004126,CUS43356,INV115205,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004127,CUS36936,INV053788,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004128,CUS32993,INV141472,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004129,CUS31947,INV148844,9,9,9,"Khám kỹ lưỡng, khỏi hoàn toàn nên sẽ quay lại."
RVW004130,CUS65964,INV036401,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004131,CUS79190,INV022710,10,10,10,Thú cưng của tôi đã khỏe lại nhờ điều trị tuyệt vời.
RVW004132,CUS75908,INV062048,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004133,CUS32944,INV049783,10,10,10,"Chuyên nghiệp từ bác sĩ đến nhân viên, rất hài lòng."
RVW004134,CUS23188,INV134260,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW004135,CUS00119,INV078866,7,7,7,"Được, bác sĩ còn được, cơ sở vật chất ổn."
RVW004136,CUS11853,INV037085,10,10,10,Không chỉ chữa bệnh mà còn dạy cách chăm sóc thú cưng.
RVW004137,CUS00688,INV063207,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004138,CUS19288,INV079015,10,10,10,"Phòng sạch, nhân viên thân thiện, dịch vụ chu đáo."
RVW004139,CUS57414,INV133007,10,10,10,Đội ngũ bác sĩ cực kỳ tâm lý với thú cưng.
RVW004140,CUS58714,INV009160,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004141,CUS76141,INV072288,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004142,CUS22437,INV066227,10,10,10,"Giá cả công bằng, chất lượng tuyệt hảo."
RVW004143,CUS69867,INV113268,7,7,7,"Chấp được, giá cả hợp lý, khám cẩn thận."
RVW004144,CUS12584,INV056226,10,10,10,"Đã đem nhiều con đến, luôn hài lòng 100%."
RVW004145,CUS00388,INV084355,9,9,9,"Bác sĩ giỏi, giải thích rõ tình trạng sức khỏe."
RVW004146,CUS02819,INV117846,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004147,CUS27980,INV081469,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004148,CUS14240,INV076288,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004149,CUS47839,INV054343,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004150,CUS11953,INV122153,10,10,10,"Bác sĩ giỏi, chuyên nghiệp, giải thích chi tiết!"
RVW004151,CUS78969,INV059640,9,9,9,"Dịch vụ lành, nhân viên vui vẻ và chuyên nghiệp."
RVW004152,CUS28947,INV142693,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004153,CUS02418,INV019030,10,10,10,"Sẽ quay lại và giới thiệu cho bạn bè, thực sự đáng giá!"
RVW004154,CUS72001,INV079643,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004155,CUS03385,INV133454,8,8,8,"Tuyệt, chỉ là thời gian khám hơi nhanh."
RVW004156,CUS29400,INV084500,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004157,CUS61411,INV078132,9,9,9,"Khám kỹ lưỡng, khỏi hoàn toàn nên sẽ quay lại."
RVW004158,CUS35825,INV097439,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004159,CUS23238,INV013916,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004160,CUS20886,INV057549,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
RVW004161,CUS72289,INV071444,6,6,6,"Được, nhưng có chỗ chưa chu đáo lắm."
RVW004162,CUS73008,INV127884,8,8,8,"Khám tốt, bác sĩ giải thích kỹ, chỉ hơi đắt một chút."
RVW004163,CUS61945,INV106898,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004164,CUS55710,INV141643,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004165,CUS29852,INV107003,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004166,CUS59334,INV016375,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004167,CUS39302,INV080492,8,8,8,"Rất ổn, nên tới đây nếu thú cưng bị bệnh."
RVW004168,CUS18103,INV068836,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004169,CUS15155,INV035067,8,8,8,"Dịch vụ tốt, nhân viên vui vẻ, cơ sở vật chất ổn."
RVW004170,CUS66668,INV008403,9,9,9,"Phòng khám đẹp, bác sĩ vui tính và có tâm."
RVW004171,CUS30674,INV037091,9,9,9,"Nhân viên tư vấn rất tốt, bác sĩ tinh tế."
RVW004172,CUS25474,INV087344,10,10,10,Thú cưng của tôi đã khỏe lại nhờ điều trị tuyệt vời.
RVW004173,CUS05742,INV026009,9,9,9,"Rất tốt, chỉ tiếc một chút chốc chờ lâu hơi lâu."
